node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
C09K8/512,0.005242463958060288,0.0,1.1417305656787348e-07,0.0011624577235655317,4,0.14277131568242019
C09K8/34,0.007863695937090433,0.0039146482836434435,1.1442986879102044e-07,0.0016333712760186296,4,0.14286678296137867
C08K9/06,0.005242463958060288,0.0,1.1417305656787348e-07,0.0011624577235655317,4,0.14277131568242019
C08F220/06,0.005242463958060288,0.0,1.1417305656787348e-07,0.0011624577235655317,4,0.14277131568242019
G01N23/201,0.007863695937090433,0.0,2.5417829535112533e-06,0.0011679275942386303,6,0.17405887895620514
G01N23/223,0.007863695937090433,0.0,2.5417829535112533e-06,0.001253516412345329,6,0.17405887895620514
G01B13/06,0.007863695937090433,0.0,2.5417829535112533e-06,0.0007229820012864969,6,0.17405887895620514
C10G45/00,0.015727391874180867,0.0,0.00018767924350254138,0.001560484138409953,12,0.1749138550296699
G01N3/00,0.002621231979030144,0.0,1.990222695245432e-06,0.0003742668509314047,2,0.17314203721129806
A61C19/05,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
A61B5/00,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
A61B34/10,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
C01B39/02,0.005242463958060288,0.0,0.0013701456590237905,0.0004657194284494205,4,0.12411110886944048
B01J29/40,0.0327653997378768,0.027052019544286827,0.0336695350941019,0.0035246273916631383,10,0.1484762153709116
C01B39/38,0.005242463958060288,0.0,0.0013701456590237903,0.0006133107422599344,4,0.12411110886944048
B01J27/16,0.005242463958060288,0.0,0.0013701456590237903,0.0004657194284494205,4,0.12411110886944048
B01J29/08,0.015727391874180867,0.004970950254449039,0.005091807787453455,0.001812572954192287,6,0.1399196292853581
F27B3/08,0.00655307994757536,0.0,6.97978364121446e-252,0.0014755537320159011,5,0.00655307994757536
F27D13/00,0.00655307994757536,0.0,6.97978364121446e-252,0.0014755537320159011,5,0.00655307994757536
E21B19/10,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
C09J133/04,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
C09J163/00,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
C09D121/00,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
C09J121/00,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
E21B33/129,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
C09J5/02,0.007863695937090433,0.0,1.6153682466578832e-228,0.0013326226012793172,6,0.007863695937090432
F27B3/20,0.00655307994757536,0.0,6.97978364121446e-252,0.0012611570359110267,5,0.00655307994757536
F27B3/28,0.00655307994757536,0.0,6.97978364121446e-252,0.0012611570359110267,5,0.00655307994757536
F27D17/00,0.00655307994757536,0.0,6.97978364121446e-252,0.0012611570359110267,5,0.00655307994757536
F27D99/00,0.00655307994757536,0.0,6.97978364121446e-252,0.0012611570359110267,5,0.00655307994757536
B01D53/75,0.022280471821756225,3.542613887192374e-05,6.20434420995435e-08,0.0018867640951677575,12,0.12054006991184306
B01D53/73,0.01703800786369594,2.345411577514445e-06,5.619396319690463e-08,0.0017176133602067917,12,0.12040421184488126
B01D51/10,0.022280471821756225,3.542613887192374e-05,6.20434420995435e-08,0.0027878463181261384,12,0.12054006991184306
C01C1/24,0.020969855832241154,2.9606912146824012e-05,6.055090803207262e-08,0.002507531107477875,12,0.12050607666031686
C01B17/04,0.01703800786369594,2.345411577514445e-06,5.619396319690463e-08,0.0017176133602067917,12,0.12040421184488126
C01B17/775,0.01703800786369594,2.345411577514445e-06,5.619396319690463e-08,0.0017176133602067917,12,0.12040421184488126
E21B44/02,0.003931847968545217,0.0,8.491034475158107e-07,0.0008317211866052531,3,0.152666862392813
E21B21/08,0.003931847968545217,0.0,8.491034475158107e-07,0.0008317211866052531,3,0.152666862392813
B01D53/10,0.014416775884665793,0.0,5.264341325368878e-08,0.0004418710354606869,11,0.12009964807124328
B01D53/86,0.01834862385321101,1.9774425611310685e-05,7.21594263234764e-08,0.0012969047984307935,12,0.1204381476430337
B01D53/04,0.01703800786369594,2.345411577514445e-06,5.619396319690464e-08,0.00119390753324899,12,0.12040421184488126
B01J29/46,0.014416775884665793,0.0020684291214861663,0.0029723455473121456,0.001777976371836997,7,0.12487274922194144
C07C4/06,0.014416775884665793,0.0027894074591582408,0.003225113796726387,0.002175818828365578,7,0.13548336963775637
C10G11/05,0.015727391874180867,0.002807916021180285,0.0033803512093569725,0.0026769678689489516,7,0.1355263393077969
B01J19/12,0.007863695937090433,0.0,0.0007850037841258367,0.0006741796291364336,6,0.16435174916826292
C10G1/02,0.010484927916120577,0.0924881023646945,0.0007891492591338558,0.0009209165194802507,6,0.1931801753334013
B65G43/00,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
B65G17/20,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
B01D53/88,0.015727391874180867,0.0,5.451112746907608e-08,0.0004932474718380396,12,0.12037029516548833
B23P19/02,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
F16K51/00,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
B23P19/027,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
G06F19/00,0.005242463958060288,0.0,1.6799977804241484e-06,0.0008020831386884712,4,0.17954392766280824
G01V3/28,0.005242463958060288,0.0,1.6799977804241484e-06,0.000991303450258127,4,0.17954392766280824
F27B7/16,0.002621231979030144,0.0,1.0063552234193813e-301,0.0008103913776580238,2,0.0034949759720401923
F27D11/12,0.005242463958060288,3.43993698035452e-06,1.6722626263869674e-301,0.0017955821769282826,3,0.005242463958060288
