node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
F16L9/16,0.010288065843621401,0.0,3.9548310389242846e-50,0.0020772922563158376,5,0.010582010582010581
B29C53/60,0.01234567901234568,4.242501378812949e-05,4.0894607477818954e-50,0.003546089196653378,5,0.012345679012345678
C01B3/56,0.01440329218106996,0.0,5.80738410261455e-08,0.0010321814623695303,7,0.1328896604938272
C01B3/50,0.02674897119341564,0.0008852276139911032,2.4465862812603635e-07,0.00413259919076221,8,0.15388911227270696
C01B3/52,0.01440329218106996,0.0,5.8073841026145505e-08,0.0010321814623695303,7,0.1328896604938272
B01D53/047,0.01440329218106996,0.0,5.8073841026145505e-08,0.0010321814623695303,7,0.1328896604938272
B01D53/14,0.020576131687242802,0.0009185258319017687,2.186915414921781e-07,0.0012562138997576047,7,0.15333422364672367
B01D53/18,0.02880658436213992,0.0009818805191587087,2.508912273028384e-07,0.004045156987708043,8,0.15407496868849527
B01D53/00,0.01440329218106996,0.0,5.8073841026145505e-08,0.0010321814623695303,7,0.1328896604938272
F16L9/12,0.010288065843621401,0.0,3.9548310389242846e-50,0.0017927953568892415,5,0.010582010582010581
B29K23/00,0.010288065843621401,0.0,3.9548310389242846e-50,0.0017927953568892415,5,0.010582010582010581
B29K105/00,0.010288065843621401,0.0,3.9548310389242846e-50,0.0017927953568892415,5,0.010582010582010581
B29L23/00,0.010288065843621401,0.0,3.9548310389242846e-50,0.0017927953568892415,5,0.010582010582010581
E21C29/14,0.010288065843621401,2.1212506894064743e-06,9.093692877389095e-52,0.002663638530232296,4,0.0102880658436214
E21B43/30,0.010288065843621401,2.1212506894064743e-06,9.093692877389095e-52,0.002663638530232296,4,0.0102880658436214
E21C41/16,0.010288065843621401,2.1212506894064743e-06,9.093692877389095e-52,0.002663638530232296,4,0.0102880658436214
E21C25/56,0.010288065843621401,2.1212506894064743e-06,9.093692877389095e-52,0.002663638530232296,4,0.0102880658436214
E21C27/04,0.00823045267489712,0.0,7.736741659703322e-52,0.0006875224890533801,4,0.008573388203017833
C07C2/10,0.00823045267489712,0.0,3.201419306816496e-06,0.0009118164976803093,4,0.17032586658754884
B01J23/78,0.03497942386831276,0.0038797431324514788,2.1442114292119913e-05,0.0030178185782388893,8,0.20845436940208184
